pair_id,repo,security_event_id,security_ground_truth_policy,commit,label,kind,file_path,suffix,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,log_loc,log_size_bytes
50,jq,CVE-2024-23337,strict_nvd_event,de21386681c0df0104a99d9d09db23a9b2a78b1e,1,security,src/jv_aux.c,.c,700.0,23244.0,0.21205472379969023,0.6926099175641715,0.2257142857142857,0.0,0.30157669127163056,6.55250788703459,10.053845334124684
50,jq,CVE-2024-23337,strict_nvd_event,aea8efaf0bc99ad5776038380f68939fef2fd0cb,0,bugfix,src/jv_aux.c,.c,699.0,23210.0,0.2121068504954761,0.6925760798574541,0.22603719599427755,0.0,0.30168907941101564,6.551080335043404,10.052381583217564
51,jq,CVE-2024-23337,strict_nvd_event,de21386681c0df0104a99d9d09db23a9b2a78b1e,1,security,src/jv.c,.c,1689.0,53664.0,0.2468880441264162,0.6760389706137375,0.13913558318531677,0.1005624549193879,0.3017625599573995,7.432483807917119,10.890516298915625
51,jq,CVE-2024-23337,strict_nvd_event,0b424579291c1da2d5adb439b66a090dc023c1ea,0,bugfix,builtin.c,.c,1422.0,54082.0,0.2315372952183721,0.6737902740730075,0.15049226441631505,0.08672787397096612,0.29702873279451364,7.260522598089852,10.898275182551036
52,libxml2,CVE-2017-16931,strict_nvd_event,e26630548e7d138d2c560844c43820b6767251e3,1,security,runtest.c,.c,4031.0,117288.0,0.1811438510333538,0.6390821451568663,0.10915405606549243,0.14030120235749965,0.2678997766656262,8.302017809751204,11.672396253603171
52,libxml2,CVE-2017-16931,strict_nvd_event,c2545cbb6d9a87e3e0bce167eabcb8f3c9153edc,0,bugfix,runtest.c,.c,4031.0,117281.0,0.18109497702100083,0.6391388569900621,0.10915405606549243,0.14030120235749965,0.26789762832630415,8.302017809751204,11.672336570181077
53,libxml2,CVE-2017-16931,strict_nvd_event,e26630548e7d138d2c560844c43820b6767251e3,1,security,parser.c,.c,14117.0,441966.0,0.18879506568378562,0.5982508033142383,0.2181058298505348,0.21947568544222484,0.2944175665522143,9.555205857955418,12.998990497639108
53,libxml2,CVE-2017-16931,strict_nvd_event,bedbef806531543712cf671e8805f4badf1a22ca,0,bugfix,parser.c,.c,14114.0,442028.0,0.1889518311057218,0.598270436144953,0.21793963440555478,0.21935253605012156,0.29440798023450876,9.55499334068759,12.999130769767266
54,libxml2,CVE-2017-16932,strict_nvd_event,899a5d9f0ed13b8e32449a08a361e0de127dd961,1,security,parser.c,.c,13914.0,436851.0,0.18850134256302492,0.5984412291682796,0.2166882276843467,0.21898245588800175,0.2941692216517403,9.54072267395999,12.987349743946275
54,libxml2,CVE-2017-16932,strict_nvd_event,f8852184a111f6c4abb38ea3d2b2b91f45347a7a,0,bugfix,parser.c,.c,13705.0,436852.0,0.18921511175409522,0.6019504716068175,0.2084640642101423,0.22008986050384446,0.2934088441729345,9.52558897214577,12.987352033048431
55,libxml2,CVE-2022-23308,strict_nvd_event,652dd12a858989b14eed4e84e453059cd3ba340e,1,security,valid.c,.c,6282.0,195613.0,0.1745998476583867,0.6359187159588449,0.2335243553008596,0.12923216328020395,0.2923231868431072,8.745602852402946,12.183898608663638
55,libxml2,CVE-2022-23308,strict_nvd_event,b7e8e4c7f7ddb6a962e5fa406e774301bc713be7,0,bugfix,valid.c,.c,6283.0,195612.0,0.17531644275402328,0.6363836267271412,0.23173643164093585,0.12923216328020395,0.292177011138934,8.745761999375512,12.183893496542032
56,nginx,CVE-2017-20005,strict_nvd_event,0206ebe76f748bb39d9de4dd4b3fce777fdfdccf,1,security,src/core/ngx_times.c,.c,295.0,10959.0,0.25933023086047996,0.7758563253014812,0.0711864406779661,0.0,0.30123813773387387,5.69035945432406,9.302007560502007
56,nginx,CVE-2017-20005,strict_nvd_event,53bea399a006054350e9068b3a23f3dea89b1c0e,0,bugfix,src/core/ngx_times.c,.c,295.0,10964.0,0.25921196643560745,0.7758563253014812,0.0711864406779661,0.0,0.30120797350872536,5.69035945432406,9.302463660851988
57,nginx,CVE-2019-20372,strict_nvd_event,c1be55f97211d38b69ac0c2027e6812ab8b1b94e,1,security,src/http/ngx_http_special_response.c,.c,631.0,21887.0,0.18239137387490292,0.7185708720714057,0.13787638668779714,0.0,0.275720684490748,6.448889394146858,9.993693820422276
57,nginx,CVE-2019-20372,strict_nvd_event,53554ae54d4f32ba4e05d815692e0a8b8c202d9e,0,bugfix,src/http/modules/ngx_http_geo_module.c,.c,624.0,21851.0,0.18864125211660793,0.7508714989180149,0.13782051282051283,0.0,0.28644618646551534,6.437751649736401,9.992047729515608
58,openssh,CVE-2015-6563,strict_nvd_event,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,1,security,monitor_wrap.c,.c,848.0,25370.0,0.23823413480488767,0.686296372500995,0.07429245283018868,0.046352437327118065,0.2785276110200255,6.744059186311348,10.141362068450333
58,openssh,CVE-2015-6563,strict_nvd_event,04f9af7dfcac6a2230bbb574ea8ddaa5e39baa04,0,bugfix,sshconnect.c,.c,723.0,25559.0,0.32962948472162446,0.7463000692860784,0.18672199170124482,0.023840473932507857,0.34913449333619834,6.584791392385716,10.14878390849147
59,openssh,CVE-2015-6564,strict_nvd_event,5e75f5198769056089fb06c4d738ab0e5abc66f7,1,security,monitor.c,.c,1654.0,51239.0,0.25338121352875737,0.6822754180142305,0.15175332527206772,0.12455527062556815,0.3123811189598258,7.411556287811163,10.84427575601067
59,openssh,CVE-2015-6564,strict_nvd_event,ac9473580dcd401f8281305af98635cdaae9bf96,0,bugfix,monitor.c,.c,1653.0,51296.0,0.25302167810355586,0.682362716918931,0.15366001209921354,0.12455527062556815,0.31275993354706133,7.4109518755836366,10.845387549916703
60,openssh,CVE-2015-6563,strict_nvd_event,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,1,security,monitor.c,.c,1655.0,51286.0,0.2532270015208829,0.6821767825430678,0.15166163141993957,0.12455527062556815,0.3122691143656254,7.412160334945205,10.845192587738747
60,openssh,CVE-2015-6563,strict_nvd_event,28631ceaa7acd9bc500f924614431542893c6a21,0,bugfix,ssh.c,.c,1486.0,51115.0,0.294062408295021,0.7078310198148892,0.20861372812920592,0.1105908508571158,0.3446091367313866,7.304515946460155,10.841852838728594
61,openssh,CVE-2016-6515,strict_nvd_event,fcd135c9df440bcd2d5870405ad3311743d78d97,1,security,auth-passwd.c,.c,190.0,6433.0,0.4091403699673558,0.8215676903275704,0.19473684210526315,0.0,0.39671305730117173,5.25227342804663,8.769351707798972
61,openssh,CVE-2016-6515,strict_nvd_event,c78e6eec78c88acf8d51db90ae05a3e39458603d,0,bugfix,openbsd-compat/port-tun.c,.c,233.0,6373.0,0.3732935823003295,0.7842832482743869,0.18454935622317598,0.0,0.372604615374613,5.455321115357702,8.759982494977281
62,openssh,CVE-2016-8858,strict_nvd_event,ec165c392ca54317dbe3064a8c200de6531e89ad,1,security,kex.c,.c,910.0,26158.0,0.2850753115681627,0.7032929275789904,0.21428571428571427,0.051569983828404276,0.33391826620365006,6.814542897259958,10.171948578540798
62,openssh,CVE-2016-8858,strict_nvd_event,8db134e7f457bcb069ec72bc4ee722e2af557c69,0,bugfix,openbsd-compat/glob.c,.c,903.0,26121.0,0.315914398376785,0.7114277817786415,0.2547065337763012,0.010328780841202168,0.3504460648573544,6.806829360392176,10.170533150137466
63,openssh,CVE-2018-20685,strict_nvd_event,6010c0303a422a9c5fa8860c061bf7105eb7f8b2,1,security,scp.c,.c,1263.0,33889.0,0.3035793325267786,0.706818403332073,0.2367379255740301,0.05999128421871269,0.34758776600690267,7.142036574706803,10.430875264601097
63,openssh,CVE-2018-20685,strict_nvd_event,144e8d60cd3dcfdbf23c6df06617adf28b1235b8,0,bugfix,serverloop.c,.c,974.0,33808.0,0.2925934690014198,0.7213970800681732,0.18172484599589322,0.058496250072115605,0.3333564847312038,6.882437470997847,10.42848231821631
64,openssh,CVE-2020-12062,strict_nvd_event,aad87b88fc2536b1ea023213729aaf4eaabe1894,1,security,scp.c,.c,1514.0,40318.0,0.3008085718537626,0.6976759992997807,0.2430647291941876,0.07481928495894596,0.3480074432222458,7.323170717943469,10.604578100850384
64,openssh,CVE-2020-12062,strict_nvd_event,afe10313c1fa8d478af399ee7d54c8f85503013b,0,bugfix,sshd-session.c,.c,1177.0,40479.0,0.319326070308061,0.7076024936133577,0.22344944774851316,0.11649069266756876,0.35838072982378605,7.071573364211532,10.608563303961347
65,openssh,CVE-2021-28041,strict_nvd_event,e04fd6dde16de1cdc5a4d9946397ff60d96568db,1,security,ssh-agent.c,.c,1427.0,40685.0,0.2939166769079513,0.6977080340222155,0.21793973370707778,0.09098930837700418,0.3419728981003892,7.2640301428995295,10.613639331911896
65,openssh,CVE-2021-28041,strict_nvd_event,132367f76f3529b3f4d530a38a4988ec296a3d3f,0,bugfix,ssh.c,.c,1221.0,41135.0,0.29940440014586117,0.7082954620078881,0.2244062244062244,0.0936637939002571,0.3483606821111184,7.108244139731541,10.624638929505672
66,openssh,CVE-2023-25136,strict_nvd_event,486c4dc3b83b4b67d663fb0fa62bc24138ec3946,1,security,compat.c,.c,194.0,6369.0,0.3504474799811587,0.7707541196980561,0.07731958762886598,0.0,0.3338141038087546,5.272999558563747,8.759354748566208
66,openssh,CVE-2023-25136,strict_nvd_event,7584cb1ac4daafbfb3dec592dd7ef48b81d20eea,0,bugfix,auth-passwd.c,.c,184.0,6290.0,0.4111287758346582,0.8220686697786688,0.19021739130434784,0.0,0.3964472439406005,5.220355825078324,8.74687531957003
67,openssh,CVE-2023-51384,strict_nvd_event,881d9c6af9da4257c69c327c4e2f1508b2fa754b,1,security,ssh-agent.c,.c,2017.0,60782.0,0.27289329077687474,0.6846872692040191,0.22756569162121965,0.11344263202209266,0.3365346161992302,7.609862200913554,11.015065423594262
67,openssh,CVE-2023-51384,strict_nvd_event,ea9af2921cb6af8e65341531db3a7351917f0a92,0,bugfix,ssh-pkcs11.c,.c,1992.0,60527.0,0.2253539742594214,0.6880146903968465,0.16214859437751003,0.10306671362469419,0.3026708102288012,7.597396320212795,11.01086134687281
68,openssh,CVE-2023-51385,strict_nvd_event,7ef3787c84b6b524501211b11a26c742f829af1a,1,security,ssh.c,.c,2092.0,72972.0,0.273378830236255,0.6838472656255845,0.2447418738049713,0.1357552004618084,0.34341278312932577,7.646353722445999,11.197844788700635
68,openssh,CVE-2023-51385,strict_nvd_event,f59a94e22e46db2c23eddeb871aa9e8d93ab0016,0,bugfix,ssh.c,.c,2092.0,72963.0,0.2733029069528391,0.6837491498954951,0.2447418738049713,0.1357552004618084,0.3433802791952796,7.646353722445999,11.197721447806805
69,openssh,CVE-2025-32728,strict_nvd_event,fc86875e6acb36401dfc1dfb6b628a9d1460f367,1,security,session.c,.c,2245.0,68491.0,0.2877604356776803,0.6716748771785811,0.18129175946547885,0.13196721209469953,0.3289953340750432,7.716906135298388,11.134472229108862
69,openssh,CVE-2025-32728,strict_nvd_event,022def7bd16c3426a95e25f57cb259d54468341c,0,bugfix,session.c,.c,2252.0,68509.0,0.28699878848034566,0.6714357606809556,0.18339253996447602,0.13151495622563,0.3290969322663989,7.720017940432244,11.134734998996946
70,openssl,CVE-2015-1792,strict_nvd_event,cd30f03ac5bf2962f44bd02ae8d88245dff2f12c,1,security,crypto/cms/cms_smime.c,.c,752.0,20460.0,0.2624633431085044,0.7018353341695867,0.20611702127659576,0.01799090900149345,0.31922810676928015,6.6240652277998935,9.92627591416656
70,openssl,CVE-2015-1792,strict_nvd_event,0a110df9211aebe9896cc2ae175b4b36f38ff40f,0,bugfix,crypto/asn1/tasn_enc.c,.c,514.0,20466.0,0.2546662757744552,0.7431008377933221,0.27626459143968873,0.0,0.3416772477281361,6.244166900663736,9.926569111979449
71,openssl,CVE-2014-8176,strict_nvd_event,470990fee0182566d439ef7e82d1abf18b7085d7,1,security,ssl/d1_lib.c,.c,437.0,14172.0,0.3238075077617838,0.7255675489154163,0.13043478260869565,0.0,0.325423341371949,6.082218910376446,9.559094025166905
71,openssl,CVE-2014-8176,strict_nvd_event,b6ff5598539bf91608246ed81b4b534cbea6539d,0,bugfix,apps/s_time.c,.c,410.0,14142.0,0.269622401357658,0.7658536436970766,0.2146341463414634,0.0,0.3380625971112943,6.018593214496234,9.5569750810205
72,openssl,CVE-2014-8275,strict_nvd_event,684400ce192dac51df3d3e92b61830a6ef90be3e,1,security,crypto/ecdsa/ecs_vrf.c,.c,89.0,3607.0,0.4238979761574716,0.7972185316843462,0.0449438202247191,0.0,0.3599075596065058,4.499809670330265,8.190908881182514
72,openssl,CVE-2014-8275,strict_nvd_event,32a33dae788742c4511eade62336e2e814c7c68f,0,bugfix,ssl/ssl_mcnf.c,.c,105.0,3531.0,0.37553101104502973,0.8297774296795692,0.19047619047619047,0.0,0.3880521712052762,4.663439094112067,8.16961956172385
73,openssl,CVE-2014-8275,strict_nvd_event,684400ce192dac51df3d3e92b61830a6ef90be3e,1,security,crypto/dsa/dsa_asn1.c,.c,164.0,6031.0,0.373901508870834,0.7778119423199631,0.054878048780487805,0.0,0.33874785841182303,5.10594547390058,8.704833909687792
73,openssl,CVE-2014-8275,strict_nvd_event,2a150015820866f6a5719c4101a3e8d571e77254,0,bugfix,providers/implementations/encode_decode/lms_codecs.c,.c,164.0,6098.0,0.3363397835355854,0.8201245194876138,0.17073170731707318,0.0,0.3657582241877793,5.10594547390058,8.715880102296456
74,openssl,CVE-2014-8275,strict_nvd_event,684400ce192dac51df3d3e92b61830a6ef90be3e,1,security,crypto/asn1/a_verify.c,.c,200.0,6966.0,0.3903244329600919,0.8247828418273399,0.09,0.0,0.36455560135548554,5.303304908059076,8.848939995030118
74,openssl,CVE-2014-8275,strict_nvd_event,14819cf8bf79da78fa8aaefdf0aecb1dcaaa38f7,0,bugfix,providers/implementations/ciphers/cipher_rc4_hmac_md5_hw.c,.c,186.0,6983.0,0.27409422884147217,0.7927421069367722,0.1827956989247312,0.0,0.339750602594308,5.231108616854587,8.851377097519439
75,openssl,CVE-2014-8275,strict_nvd_event,684400ce192dac51df3d3e92b61830a6ef90be3e,1,security,crypto/x509/x_all.c,.c,461.0,14967.0,0.22783456938598248,0.723782350910025,0.008676789587852495,0.0,0.2606197404706755,6.135564891081739,9.613669867953925
75,openssl,CVE-2014-8275,strict_nvd_event,36b2777a12b0b452e2f6e594526a68f4eed525f1,0,bugfix,crypto/cmp/cmp_genm.c,.c,397.0,14977.0,0.25719436469252854,0.731875517959404,0.22921914357682618,0.0,0.32892070195123835,5.986452005284438,9.614337736809313
76,openssl,CVE-2014-3572,strict_nvd_event,b15f8769644b00ef7283521593360b7b2135cb63,1,security,ssl/s3_clnt.c,.c,3224.0,93223.0,0.2506141188333351,0.655653175463473,0.1674937965260546,0.17245138531199497,0.3146713386151409,8.078688229229872,11.4427604782531
76,openssl,CVE-2014-3572,strict_nvd_event,a732ff7aa20c965c21a3d6c5ee74c47aaf04dde5,0,bugfix,ssl/statem/extensions_clnt.c,.c,2326.0,93697.0,0.1979999359637982,0.6671887601471302,0.24591573516766982,0.1353146825498083,0.31347294946485066,7.752335163302292,11.447832123281529
77,openssl,CVE-2015-0204,strict_nvd_event,ce325c60c74b0fa784f5872404b722e120e5cab0,1,security,ssl/d1_srvr.c,.c,792.0,26530.0,0.2813795702977761,0.7237854029966252,0.1856060606060606,0.021916852046216205,0.32614111050619665,6.675823221634848,10.18606913959895
77,openssl,CVE-2015-0204,strict_nvd_event,013e1174df1b3f8a51b393aaa22309dab66d371f,0,bugfix,providers/implementations/keymgmt/mlx_kmgmt.c,.c,653.0,26391.0,0.21920351635027094,0.7255022651284349,0.222052067381317,0.01749256825006782,0.31398798400790723,6.483107351457199,10.180816212908418
78,openssl,CVE-2015-0204,strict_nvd_event,ce325c60c74b0fa784f5872404b722e120e5cab0,1,security,ssl/s3_clnt.c,.c,3233.0,93445.0,0.25065011504093315,0.6557561512158762,0.16733683884936593,0.17245138531199497,0.3146778575907419,8.081475040137052,11.445139008329297
78,openssl,CVE-2015-0204,strict_nvd_event,19a1ff18e4f04c89078578a17d8f0729e8004fa1,0,bugfix,ssl/statem/extensions_clnt.c,.c,2326.0,93703.0,0.19799792962872054,0.6671902090025681,0.24591573516766982,0.1353146825498083,0.3134728912253679,7.752335163302292,11.44789615674971
79,openssl,CVE-2015-0204,strict_nvd_event,ce325c60c74b0fa784f5872404b722e120e5cab0,1,security,ssl/s3_srvr.c,.c,3225.0,96556.0,0.266135713989809,0.660117097409943,0.17147286821705426,0.17548875021634683,0.3221569929555925,8.078998258685154,11.477888786523234
79,openssl,CVE-2015-0204,strict_nvd_event,b87d9289172878c38f306f1f5d32cafededfcf83,0,bugfix,apps/lib/apps.c,.c,2965.0,96941.0,0.24914123023282203,0.6572821986420948,0.20404721753794267,0.20593444608244252,0.3283637202435395,7.994969522697877,11.481868140504886
80,openssl,CVE-2015-0204,strict_nvd_event,ce325c60c74b0fa784f5872404b722e120e5cab0,1,security,ssl/ssl.h,.h,2473.0,121272.0,0.24763341909096906,0.6431016788497924,0.002426202992317024,0.32106713437856216,0.2904387026662595,7.813591552952433,11.705799481532368
80,openssl,CVE-2015-0204,strict_nvd_event,207cd5bb975f1cda542757b9695ac4e5bdb71576,0,bugfix,ssl/ssl_local.h,.h,2470.0,127069.0,0.23334566259276457,0.6736945647102788,0.011336032388663968,0.2832890014164741,0.2900169127574248,7.81237820598861,11.75249339469858
81,openssl,CVE-2014-3571,strict_nvd_event,feba02f3919495e1b960c33ba849e10e77d0785d,1,security,ssl/s3_pkt.c,.c,1532.0,51358.0,0.2967210561158924,0.6921049094916257,0.21475195822454307,0.06474584264549196,0.336539350591855,7.334981878871814,10.846595467769308
81,openssl,CVE-2014-3571,strict_nvd_event,99ba983e28f07c6dc38538cd9bc71cd3e070f3c4,0,bugfix,crypto/ec/ec_lib.c,.c,1549.0,50945.0,0.20229659436647365,0.6728401051544967,0.19690122659780504,0.07210991887071856,0.29586787730023684,7.346010209913293,10.83852152722742
82,openssl,CVE-2014-3571,strict_nvd_event,feba02f3919495e1b960c33ba849e10e77d0785d,1,security,ssl/d1_pkt.c,.c,1516.0,53114.0,0.2945739353089581,0.692849373067355,0.18931398416886544,0.06474584264549196,0.3293009892307499,7.324489979348532,10.880214653214114
82,openssl,CVE-2014-3571,strict_nvd_event,8b431eed9adf1b158a9434765d75c8fe0942bd6a,0,bugfix,apps/cms.c,.c,1404.0,53207.0,0.2109120980322138,0.680122102470688,0.26851851851851855,0.1041659151637214,0.3231200861564693,7.247792581767846,10.881964039964258
83,openssl,CVE-2014-3570,strict_nvd_event,a7a44ba55cb4f884c6bc9ceac90072dea38e66d0,1,security,crypto/bn/asm/x86_64-gcc.c,.c,557.0,13683.0,0.23547467660600746,0.6633472533947107,0.06822262118491922,0.0,0.2626057381520818,6.324358962381311,9.523982546097495
83,openssl,CVE-2014-3570,strict_nvd_event,b2e7c4e2baa92255c57413113e96d67c23b39a34,0,bugfix,apps/openssl.c,.c,407.0,13690.0,0.33046018991964937,0.7534843912367603,0.18427518427518427,0.0,0.3481068040313828,6.0112671744041615,9.524493961633755
84,openssl,CVE-2014-3570,strict_nvd_event,a7a44ba55cb4f884c6bc9ceac90072dea38e66d0,1,security,crypto/bn/bn_asm.c,.c,927.0,23211.0,0.23454396622291154,0.6644855252953948,0.09816612729234088,0.0,0.2693253289555304,6.833031732786201,10.052424665310498
84,openssl,CVE-2014-3570,strict_nvd_event,fe8943f49d5dfa446b237183ac36417ed26f6363,0,bugfix,crypto/rsa/rsa_backend.c,.c,585.0,23196.0,0.24068804966373514,0.7253019252251119,0.26495726495726496,0.010328780841202168,0.33117208443667656,6.373319789577012,10.05177823894827
85,openssl,CVE-2014-3570,strict_nvd_event,a7a44ba55cb4f884c6bc9ceac90072dea38e66d0,1,security,crypto/bn/bntest.c,.c,1931.0,42855.0,0.19712985649282463,0.6305203291660412,0.13930605903676851,0.007681559705083174,0.2599091460222157,7.566311014772463,10.665600937560797
85,openssl,CVE-2014-3570,strict_nvd_event,d3b6b81eab48c1b8ed4075a1818692f640fea999,0,bugfix,crypto/x509/v3_addr.c,.c,1178.0,42759.0,0.20194578919057976,0.7097149587584085,0.2606112054329372,0.021431912080076644,0.3139044064709785,7.072421900537371,10.663358365138981
86,openssl,CVE-2015-0206,strict_nvd_event,103b171d8fc282ef435f8de9afbf7782e312961f,1,security,ssl/d1_pkt.c,.c,1516.0,53139.0,0.2945106230828582,0.6929105610401859,0.18931398416886544,0.06474584264549196,0.3293114020490305,7.324489979348532,10.880685219313804
86,openssl,CVE-2015-0206,strict_nvd_event,5fc5acb5c0223168aed36f6d23149c8657660424,0,bugfix,apps/cms.c,.c,1404.0,53207.0,0.2109120980322138,0.680122102470688,0.26851851851851855,0.1041659151637214,0.3231200861564693,7.247792581767846,10.881964039964258
87,openssl,CVE-2015-0205,strict_nvd_event,1421e0c584ae9120ca1b88098f13d6d2e90b83a3,1,security,ssl/s3_srvr.c,.c,3217.0,96180.0,0.2659492618007902,0.6600608744413534,0.17127758781473423,0.17532167491789555,0.32202709290553927,8.076515327552329,11.473987111949572
87,openssl,CVE-2015-0205,strict_nvd_event,bb788ec17b8cc0dd5a1797bb68676040cea2e0aa,0,bugfix,apps/lib/apps.c,.c,2938.0,95921.0,0.24964293533220044,0.6573994776549741,0.20251872021783526,0.2056637715113201,0.32812253026216054,7.985824666418917,11.471290640192947
88,openssl,CVE-2015-1791,strict_nvd_event,98ece4eebfb6cd45cc8d550c6ac0022965071afc,1,security,ssl/ssl_sess.c,.c,960.0,37814.0,0.2599830750515682,0.7138242328847642,0.125,0.035314682549808296,0.3028565248267895,6.8679744089702925,10.54046112829013
88,openssl,CVE-2015-1791,strict_nvd_event,5555b0577d4518473b9708430f3a21899603b434,0,bugfix,crypto/pkcs7/pk7_doit.c,.c,1100.0,38071.0,0.20934569619920673,0.6933482298400024,0.20454545454545456,0.0539158811108031,0.3030400832048477,7.00397413672268,10.547234382800946
89,openssl,CVE-2015-1791,strict_nvd_event,98ece4eebfb6cd45cc8d550c6ac0022965071afc,1,security,ssl/ssl_err.c,.c,703.0,39556.0,0.21807058347659014,0.6187217206700185,0.002844950213371266,0.1014020470314934,0.24382980367637033,6.556778356158042,10.585497948685157
89,openssl,CVE-2015-1791,strict_nvd_event,743bae4a225b9df1d11446e5f0620270b10c835a,0,bugfix,providers/implementations/keymgmt/ecx_kmgmt.c,.c,1086.0,39564.0,0.17040744110807804,0.6909743141849246,0.18232044198895028,0.0581200581924957,0.2847734741346927,6.99117688712121,10.585700168043294
90,openssl,CVE-2015-1791,strict_nvd_event,98ece4eebfb6cd45cc8d550c6ac0022965071afc,1,security,ssl/ssl_locl.h,.h,1755.0,87151.0,0.24634255487601978,0.6665902888529911,0.014245014245014245,0.21382718001722215,0.28428330055412293,7.470793774195062,11.375408999623456
90,openssl,CVE-2015-1791,strict_nvd_event,6e4ddabd98f6c611ab217e219d068b2b5ac1c622,0,bugfix,ssl/ssl_local.h,.h,2470.0,127069.0,0.23334566259276457,0.6736945647102788,0.011336032388663968,0.2832890014164741,0.2900169127574248,7.81237820598861,11.75249339469858
91,openssl,CVE-2015-1791,strict_nvd_event,98ece4eebfb6cd45cc8d550c6ac0022965071afc,1,security,include/openssl/ssl.h,.h,2052.0,119548.0,0.2008732893900358,0.6391304618383654,0.0014619883040935672,0.30237543532994166,0.2703177245862018,7.627057417018934,11.691481608150525
91,openssl,CVE-2015-1791,strict_nvd_event,c5c8b44f0f66f8edf5d6035705f15f3e55265798,0,bugfix,ssl/ssl_local.h,.h,2470.0,127099.0,0.2331725662672405,0.673218609939981,0.010121457489878543,0.2838416075797337,0.2896050124692831,7.81237820598861,11.752729457177546
92,openssl,CVE-2015-1791,strict_nvd_event,98ece4eebfb6cd45cc8d550c6ac0022965071afc,1,security,ssl/s3_clnt.c,.c,3089.0,120531.0,0.20499290638922768,0.6550013727883786,0.17934606668824862,0.17142455176661234,0.30107962851247044,8.035926369891792,11.699670556823962
92,openssl,CVE-2015-1791,strict_nvd_event,6eec4af3d4245403813d1453859aab7ca4eb5371,0,bugfix,apps/cmp.c,.c,3171.0,124374.0,0.22674353160628427,0.6751938870920196,0.23872595395774204,0.1933690654952233,0.3310428964290462,8.06211758275474,11.731056474460894
93,openssl,CVE-2015-1789,strict_nvd_event,f48b83b4fb7d6689584cf25f61ca63a4891f5b11,1,security,crypto/x509/x509_vfy.c,.c,1982.0,72468.0,0.23057073466909533,0.6685957340198782,0.21442986881937437,0.11421070573025496,0.3144148873995109,7.592366128519796,11.19091416319482
93,openssl,CVE-2015-1789,strict_nvd_event,4951f04a4e46d6bf910500d6d8859b8aa7516ac5,0,bugfix,crypto/evp/p_lib.c,.c,2045.0,72369.0,0.21271538918597743,0.6795756164314926,0.20048899755501223,0.11699250014423121,0.30819310591788407,7.6236419465115715,11.189547127860173
94,openssl,CVE-2015-1790,strict_nvd_event,59302b600e8d5b77ef144e447bb046fd7ab72686,1,security,crypto/pkcs7/pk7_doit.c,.c,1023.0,36392.0,0.21900417674214112,0.7023688827478238,0.19550342130987292,0.04262647547020979,0.3049103729742903,6.931471805599453,10.502131727439028
94,openssl,CVE-2015-1790,strict_nvd_event,60b0bbc5db752f02eee4555b358ec6a39a0ef3a9,0,bugfix,crypto/evp/signature.c,.c,936.0,36419.0,0.16052060737527116,0.7059423875174057,0.2403846153846154,0.021916852046216205,0.29413262092697534,6.842683282238422,10.502873353281599
95,openssl,CVE-2015-1788,strict_nvd_event,4924b37ee01f71ae19c94a8934b80eeb2f677932,1,security,crypto/bn/bn_gf2m.c,.c,1104.0,34699.0,0.23138995360096834,0.709598361522349,0.161231884057971,0.0,0.29517040854725535,7.007600613951853,10.45449496593495
95,openssl,CVE-2015-1788,strict_nvd_event,6c93fa3919c36f1993aa26901f260d58c0aecb96,0,bugfix,providers/implementations/keymgmt/ecx_kmgmt.c,.c,941.0,34625.0,0.16311913357400723,0.6954101587770976,0.1849096705632306,0.0451211111832329,0.2822652118585357,6.848005274576363,10.452360123939021
96,openssl,CVE-2016-2180,strict_nvd_event,0ed26acce328ec16a3aa635f1ca37365e8c7403a,1,security,crypto/ts/ts_lib.c,.c,77.0,2485.0,0.41569416498993966,0.827927393403775,0.1038961038961039,0.0,0.382063855545627,4.356708826689592,7.818430272070656
96,openssl,CVE-2016-2180,strict_nvd_event,f9afb3a07eb72428b98e3e31384380564a236700,0,bugfix,demos/bio/server-cmod.c,.c,75.0,2483.0,0.4671768022553363,0.8536423301467116,0.13333333333333333,0.0,0.4135448287442225,4.330733340286331,7.81762544305337
97,openssl,CVE-2017-3730,strict_nvd_event,efbe126e3ebb9123ac9d058aa2bb044261342aaa,1,security,ssl/statem/statem_clnt.c,.c,2479.0,92106.0,0.21220115953358087,0.6661099828091877,0.19443323920935862,0.15468944598876372,0.3081560638682194,7.8160138391590275,11.43070622369832
97,openssl,CVE-2017-3730,strict_nvd_event,869506ded60d3408c89e1950b37feb72a6970f28,0,bugfix,ssl/statem/extensions_clnt.c,.c,2345.0,94550.0,0.19725013220518245,0.6672023825014698,0.24520255863539445,0.1355351096424812,0.3131046905195888,7.76046702921342,11.45689465044527
98,openssl,CVE-2017-3731,strict_nvd_event,00d965474b22b54e4275232bc71ee0c699c5cd21,1,security,crypto/evp/e_chacha20_poly1305.c,.c,388.0,14786.0,0.23745434870823753,0.7474275524650139,0.17525773195876287,0.0,0.3121391510351565,5.963579343618446,9.601503695373488
98,openssl,CVE-2017-3731,strict_nvd_event,49ec8cff04c8d0ff8b5bb604acd98c3eb6c7cced,0,bugfix,crypto/armcap.c,.c,365.0,14774.0,0.25416271828888587,0.7500596403573596,0.21095890410958903,0.0,0.3276480299166559,5.902633333401366,9.6006918422743
