candidate_id,repo,anchor_tag,anchor_commit,intervention_commit,intervention_parent,commit_epoch,commit_date,anchor_epoch,anchor_date,subject,file_path,suffix,directory_depth_bucket,intervention_type,keyword_basis,pre_loc,pre_size_bytes,pre_ci_gzip,pre_shannon_entropy,pre_cyclomatic_density,pre_halstead_volume,pre_composite_score,pre_directory_depth,pre_prior_touches_total,pre_prior_touches_365d,pre_total_churn,pre_churn_365d,pre_author_count_total,pre_author_count_365d,pre_file_age_days,pre_latest_touch_days,post_loc,post_size_bytes,post_ci_gzip,post_shannon_entropy,post_cyclomatic_density,post_halstead_volume,post_composite_score,post_directory_depth,post_prior_touches_total,post_prior_touches_365d,post_total_churn,post_churn_365d,post_author_count_total,post_author_count_365d,post_file_age_days,post_latest_touch_days,pre_log_loc,pre_log_prior_touches_total,intervention_id,delta_composite_score,reduced_composite_score,delta_ci_gzip,reduced_ci_gzip,delta_halstead_volume,reduced_halstead_volume,delta_cyclomatic_density,reduced_cyclomatic_density,structure_drop_count
fastapi-fastapi:010d44ee1bbe82b431225d57d77455643a24a2d0:fastapi/security/http.py,fastapi-fastapi,0.96.0,4b31beef358e4108666013e1b7697baabdc467c0,010d44ee1bbe82b431225d57d77455643a24a2d0,4b31beef358e4108666013e1b7697baabdc467c0,1686398735,2023-06-10T12:05:35+00:00,1686249093,2023-06-08T18:31:33+00:00,,fastapi/security/http.py,.py,2,refactor,refactor,148.0,5964.0,0.1681757209926224,0.8403331750067465,0.0945945945945946,0.0,0.2933759173612116,2.0,18.0,1.0,331.0,8.0,6.0,1.0,1646.4824421296296,207.17041666666665,148.0,5964.0,0.16666666666666666,0.8403331750067465,0.0945945945945946,0.0,0.29310205194650113,2.0,19.0,2.0,341.0,18.0,7.0,2.0,1648.2144097222222,0.0,5.003946305945459,2.9444389791664403,fastapi-fastapi::010d44ee1bbe82b431225d57d77455643a24a2d0::fastapi/security/http.py,-0.00027386541471047243,1,-0.0015090543259557443,1,0.0,0,0.0,0,2
fastapi-fastapi:cfb00b211926e05643e20b0e485e81f94ed3edbd:fastapi/_compat.py,fastapi-fastapi,0.97.0,c58e2b2d1e34f350ea59a913544c3547084039b6,cfb00b211926e05643e20b0e485e81f94ed3edbd,c58e2b2d1e34f350ea59a913544c3547084039b6,1687273673,2023-06-20T15:07:53+00:00,1686933428,2023-06-16T16:37:08+00:00,,fastapi/_compat.py,.py,1,refactor,refactor,523.0,21386.0,0.20578883381651547,0.7658886717864324,0.12237093690248566,0.036194377373524135,0.2983363543610381,1.0,2.0,2.0,630.0,630.0,1.0,1.0,0.08796296296296297,0.0,508.0,21720.0,0.19802025782688767,0.764374668566147,0.09055118110236221,0.03575520046180838,0.2873168112402353,1.0,3.0,3.0,967.0,967.0,1.0,1.0,4.0259837962962965,0.0,6.261491684321042,1.0986122886681098,fastapi-fastapi::cfb00b211926e05643e20b0e485e81f94ed3edbd::fastapi/_compat.py,-0.011019543120802833,1,-0.007768575989627796,1,-0.0004391769117157579,1,-0.031819755800123445,1,4
fastapi-fastapi:6dc975da9dd4804c1fa3a9c8533bd339b63eee0e:fastapi/openapi/models.py,fastapi-fastapi,0.97.0,e7b3d47af334d8798a70cd20dfe47b9b4fe1f39e,6dc975da9dd4804c1fa3a9c8533bd339b63eee0e,e7b3d47af334d8798a70cd20dfe47b9b4fe1f39e,1687278123,2023-06-20T16:22:03+00:00,1687276276,2023-06-20T15:51:16+00:00,,fastapi/openapi/models.py,.py,2,refactor,refactor,369.0,13107.0,0.16968032349126422,0.6967442249680287,0.07859078590785908,0.0,0.2530972505954247,2.0,29.0,3.0,963.0,241.0,9.0,1.0,1656.9766898148148,4.056111111111111,393.0,13995.0,0.1728474455162558,0.7034514505469084,0.0737913486005089,0.0,0.25452387115758196,2.0,30.0,4.0,996.0,274.0,9.0,1.0,1656.9980671296296,0.0,5.91350300563827,3.4011973816621555,fastapi-fastapi::6dc975da9dd4804c1fa3a9c8533bd339b63eee0e::fastapi/openapi/models.py,0.0014266205621572547,0,0.0031671220249915866,0,0.0,0,-0.004799437307350177,1,1
fastapi-fastapi:5656ed09efea3451145087f63e402a0d024622b5:scripts/docs.py,fastapi-fastapi,0.98.0,c563b5bcf11a35f36a5f9345facf52b39ca7e9dd,5656ed09efea3451145087f63e402a0d024622b5,c563b5bcf11a35f36a5f9345facf52b39ca7e9dd,1687696438,2023-06-25T12:33:58+00:00,1687618079,2023-06-24T14:47:59+00:00,,scripts/docs.py,.py,1,refactor,refactor;simplify,401.0,15958.0,0.26156159919789446,0.777220636880572,0.0773067331670823,0.00821490413538708,0.3051093051865726,1.0,20.0,4.0,756.0,165.0,2.0,1.0,1184.818125,0.6165162037037037,239.0,9273.0,0.32060821740537043,0.797717966296812,0.058577405857740586,0.0,0.3257331406409963,1.0,21.0,5.0,1001.0,410.0,2.0,1.0,1185.7250578703704,0.0,5.996452088619021,3.044522437723423,fastapi-fastapi::5656ed09efea3451145087f63e402a0d024622b5::scripts/docs.py,0.0206238354544237,0,0.059046618207475976,0,-0.00821490413538708,1,-0.01872932730934171,1,2
fastapi-fastapi:0a8423d792bda91ab74c9c8b0021c9a9388cbd46:scripts/docs.py,fastapi-fastapi,0.98.0,0f390cd4b57b47fb53989094dc87d18ce337058a,0a8423d792bda91ab74c9c8b0021c9a9388cbd46,0f390cd4b57b47fb53989094dc87d18ce337058a,1688142182,2023-06-30T16:23:02+00:00,1687970384,2023-06-28T16:39:44+00:00,,scripts/docs.py,.py,1,simplify,simplify,255.0,9877.0,0.325199959501873,0.7949077611180956,0.06274509803921569,0.0,0.3275599192542463,1.0,22.0,6.0,1021.0,430.0,2.0,1.0,1188.8957291666666,2.1069560185185185,257.0,9995.0,0.32706353176588293,0.7948797344806371,0.0622568093385214,0.0,0.32806769440067923,1.0,23.0,7.0,1023.0,432.0,2.0,1.0,1190.8841319444443,0.0,5.545177444479562,3.1354942159291497,fastapi-fastapi::0a8423d792bda91ab74c9c8b0021c9a9388cbd46::scripts/docs.py,0.0005077751464329094,0,0.001863572264009905,0,0.0,0,-0.0004882887006942838,1,1
fastapi-fastapi:74cf05117b21b90ac4da40bba8dad527220c465f:.github/actions/notify-translations/app/main.py,fastapi-fastapi,0.103.1,1c4a9e91b67a370b35f793ab746d32f3fc026621,74cf05117b21b90ac4da40bba8dad527220c465f,1c4a9e91b67a370b35f793ab746d32f3fc026621,1695855706,2023-09-27T23:01:46+00:00,1695848118,2023-09-27T20:55:18+00:00,,.github/actions/notify-translations/app/main.py,.py,4,simplify,simplify,339.0,12661.0,0.2475317905378722,0.791805037250085,0.014749262536873156,0.0,0.28735323676913377,4.0,6.0,2.0,547.0,423.0,1.0,1.0,770.3251157407408,207.3825,339.0,12661.0,0.2476107732406603,0.7919077789550332,0.014749262536873156,0.0,0.2873604928980536,4.0,7.0,3.0,549.0,425.0,1.0,1.0,770.4129398148148,0.0,5.8289456176102075,1.9459101490553132,fastapi-fastapi::74cf05117b21b90ac4da40bba8dad527220c465f::.github/actions/notify-translations/app/main.py,7.256128919830296e-06,0,7.89827027881107e-05,0,0.0,0,0.0,0,0
fastapi-fastapi:de0126d145c920c992c605538e63fe0e46b508d5:fastapi/utils.py,fastapi-fastapi,0.109.0,cca6203c18552aa95c7ad0f7fd972fd6e86d0d77,de0126d145c920c992c605538e63fe0e46b508d5,cca6203c18552aa95c7ad0f7fd972fd6e86d0d77,1705156298,2024-01-13T14:31:38+00:00,1705148368,2024-01-13T12:19:28+00:00,,fastapi/utils.py,.py,1,simplify,simplify,204.0,8193.0,0.3042841450018308,0.8149611100097895,0.03431372549019608,0.0,0.3190602361950664,1.0,50.0,5.0,817.0,180.0,22.0,4.0,1863.8296064814815,80.66206018518518,204.0,8199.0,0.30467130137821685,0.8149779179723171,0.03431372549019608,0.0,0.3191997657666325,1.0,51.0,6.0,825.0,188.0,23.0,5.0,1863.921388888889,0.0,5.3230099791384085,3.9318256327243257,fastapi-fastapi::de0126d145c920c992c605538e63fe0e46b508d5::fastapi/utils.py,0.00013952957156609935,0,0.00038715637638603306,0,0.0,0,0.0,0,0
fastapi-fastapi:ee6403212b97a81190b49ada21c8c438315d049d:fastapi/applications.py,fastapi-fastapi,0.110.0,4c2de5e2c3cdeb16825782cd84ca6ef2b6c0cd72,ee6403212b97a81190b49ada21c8c438315d049d,4c2de5e2c3cdeb16825782cd84ca6ef2b6c0cd72,1711903041,2024-03-31T16:37:21+00:00,1711853238,2024-03-31T02:47:18+00:00,,fastapi/applications.py,.py,1,simplify,simplify,3946.0,176373.0,0.07391153974814739,0.7253029944793127,0.09503294475418145,0.07313190310250643,0.2393410648142971,1.0,82.0,12.0,8201.0,4451.0,32.0,6.0,1942.826712962963,53.392928240740744,3946.0,176373.0,0.07392854915434902,0.7253505248190221,0.09503294475418145,0.07313190310250643,0.23936286955284206,1.0,83.0,13.0,8205.0,4455.0,33.0,7.0,1943.403136574074,0.0,8.280711075662847,4.418840607796598,fastapi-fastapi::ee6403212b97a81190b49ada21c8c438315d049d::fastapi/applications.py,2.1804738544961566e-05,0,1.7009406201626276e-05,0,0.0,0,0.0,0,0
psf-requests:a80bd7708d620ba1797aed1ca0840996fa137517:requests/utils.py,psf-requests,v2.1.0,0b41cec7a42682da52a24c87ff6b2c341f101005,a80bd7708d620ba1797aed1ca0840996fa137517,0b41cec7a42682da52a24c87ff6b2c341f101005,1389115391,2014-01-07T17:23:11+00:00,1389112491,2014-01-07T16:34:51+00:00,,requests/utils.py,.py,1,cleanup,cleanup,489.0,19273.0,0.33518393607637625,0.7843611437411883,0.1329243353783231,0.029462074889162616,0.3487608300991929,1.0,121.0,31.0,1891.0,370.0,43.0,16.0,874.4659953703704,0.0,490.0,19265.0,0.33485595639761223,0.7843316976543808,0.1326530612244898,0.029462074889162616,0.3486486309816413,1.0,122.0,32.0,1896.0,375.0,43.0,16.0,874.4995601851851,0.0,6.194405391104672,4.804021044733257,psf-requests::a80bd7708d620ba1797aed1ca0840996fa137517::requests/utils.py,-0.0001121991175516146,1,-0.00032797967876402323,1,0.0,0,-0.00027127415383329523,1,3
psf-requests:ca187abd13052fee100909076358fca89b473e0f:requests/utils.py,psf-requests,v2.2.0,ac4e05874a1a983ca126185a0e4d4e74915f792e,ca187abd13052fee100909076358fca89b473e0f,ac4e05874a1a983ca126185a0e4d4e74915f792e,1389434363,2014-01-11T09:59:23+00:00,1389297056,2014-01-09T19:50:56+00:00,,requests/utils.py,.py,1,split,split,498.0,19621.0,0.3364252586514449,0.7844916445249397,0.13253012048192772,0.06073303137496104,0.35383096855874585,1.0,123.0,33.0,1907.0,386.0,43.0,16.0,876.6021643518518,2.1026041666666666,499.0,19665.0,0.3360793287566743,0.7845218617794926,0.13226452905811623,0.06073303137496104,0.35361462937132054,1.0,124.0,33.0,1918.0,390.0,43.0,16.0,878.1913657407407,0.0,6.212606095751519,4.820281565605037,psf-requests::ca187abd13052fee100909076358fca89b473e0f::requests/utils.py,-0.00021633918742530733,1,-0.00034592989477061353,1,0.0,0,-0.00026559142381149536,1,3
psf-requests:f74f5e3ebf0943163cd21b93fb682f790277aa19:requests/sessions.py,psf-requests,v2.2.1,f1893c835570d72823c970fbd6e0e42c13b1f0f2,f74f5e3ebf0943163cd21b93fb682f790277aa19,f1893c835570d72823c970fbd6e0e42c13b1f0f2,1391189225,2014-01-31T17:27:05+00:00,1391188793,2014-01-31T17:19:53+00:00,,requests/sessions.py,.py,1,cleanup,cleanup,440.0,20111.0,0.2795982298244742,0.7608133429361945,0.12272727272727273,0.03398500028846243,0.3215102273145138,1.0,196.0,78.0,2557.0,749.0,51.0,27.0,898.6283564814814,0.4049652777777778,438.0,20045.0,0.27932152656522824,0.7608289651665565,0.1232876712328767,0.0451211111832329,0.3232143042424634,1.0,197.0,79.0,2577.0,769.0,51.0,27.0,898.6333564814814,0.0,6.089044875446846,5.2832037287379885,psf-requests::f74f5e3ebf0943163cd21b93fb682f790277aa19::requests/sessions.py,0.0017040769279496049,0,-0.0002767032592459473,1,0.01113611089477047,0,0.000560398505603979,0,1
psf-requests:6d7e8a97bbefa287366bc5d0b0b8f789532e853a:requests/utils.py,psf-requests,v2.2.1,03f444e601e6608f68f3a09d708af93e4512560a,6d7e8a97bbefa287366bc5d0b0b8f789532e853a,03f444e601e6608f68f3a09d708af93e4512560a,1394652012,2014-03-12T19:20:12+00:00,1393878239,2014-03-03T20:23:59+00:00,,requests/utils.py,.py,1,split,split,498.0,19653.0,0.3364371851625706,0.7845088584185882,0.13052208835341367,0.06073303137496104,0.3533114743670697,1.0,127.0,31.0,1939.0,374.0,43.0,13.0,929.6251157407407,50.23548611111111,503.0,19642.0,0.33428367783321455,0.7837106290634945,0.12922465208747516,0.03219280948873617,0.34773962458109325,1.0,128.0,32.0,1964.0,399.0,43.0,13.0,938.5808217592593,0.0,6.212606095751519,4.852030263919617,psf-requests::6d7e8a97bbefa287366bc5d0b0b8f789532e853a::requests/utils.py,-0.005571849785976468,1,-0.0021535073293560414,1,-0.02854022188622487,1,-0.0012974362659385064,1,4
psf-requests:ced6550a2555002f6c081d75547f30fd3fc5e29c:test_requests.py,psf-requests,v2.5.1,b137472936cbe6a6acabab538c1d05ed4c7da638,ced6550a2555002f6c081d75547f30fd3fc5e29c,b137472936cbe6a6acabab538c1d05ed4c7da638,1423016587,2015-02-04T02:23:07+00:00,1422383074,2015-01-27T18:24:34+00:00,,test_requests.py,.py,0,split,split,1287.0,54785.0,0.2153874235648444,0.6759479464486194,0.021756021756021756,0.07108064336993518,0.25758390553818444,0.0,300.0,46.0,6149.0,690.0,88.0,22.0,1443.9804050925925,6.6525694444444445,1289.0,54918.0,0.2150843075130194,0.6762307406747238,0.021722265321955005,0.07176764230663953,0.2576416251416197,0.0,301.0,46.0,6155.0,693.0,89.0,22.0,1451.3127314814815,0.0,7.160845906664299,5.707110264748875,psf-requests::ced6550a2555002f6c081d75547f30fd3fc5e29c::test_requests.py,5.771960343525784e-05,0,-0.0003031160518249809,1,0.0006869989367043472,0,-3.375643406675066e-05,1,2
psf-requests:ce234d53a5b8d829eca4f27857e6ea2625575fe8:setup.py,psf-requests,v2.6.0,e95e173b8c77997c8832bc2c4c442a9a69ffabc3,ce234d53a5b8d829eca4f27857e6ea2625575fe8,e95e173b8c77997c8832bc2c4c442a9a69ffabc3,1427304094,2015-03-25T17:21:34+00:00,1427123594,2015-03-23T15:13:14+00:00,,setup.py,.py,0,extract,extract,68.0,2124.0,0.4246704331450094,0.8187156791482554,0.08823529411764706,0.0,0.380535608978748,0.0,75.0,8.0,494.0,37.0,16.0,4.0,1498.847650462963,9.517881944444444,64.0,2059.0,0.4230208839242351,0.815833728174739,0.0625,0.0,0.37313693698135675,0.0,76.0,9.0,502.0,45.0,17.0,5.0,1500.9367708333334,0.0,4.23410650459726,4.330733340286331,psf-requests::ce234d53a5b8d829eca4f27857e6ea2625575fe8::setup.py,-0.0073986719973912485,1,-0.0016495492207743156,1,0.0,0,-0.025735294117647065,1,3
psf-requests:74609c5c8f94cbae3d3fc72e0b0a53cae19cc29c:requests/models.py,psf-requests,v2.6.0,ab84f9be5740d4649d734e73b84f17f85e52ffc9,74609c5c8f94cbae3d3fc72e0b0a53cae19cc29c,ab84f9be5740d4649d734e73b84f17f85e52ffc9,1430941363,2015-05-06T19:42:43+00:00,1430940986,2015-05-06T19:36:26+00:00,,requests/models.py,.py,1,cleanup,cleanup,683.0,28947.0,0.28721456454900335,0.7593553176761166,0.07906295754026355,0.03487281542310772,0.31257964422496437,1.0,552.0,38.0,8450.0,231.0,140.0,20.0,1453.0518981481482,0.0,664.0,28740.0,0.2884829505915101,0.75939600989297,0.08132530120481928,0.03487281542310772,0.3136158429897924,1.0,553.0,39.0,8489.0,270.0,140.0,20.0,1453.0562615740741,0.0,6.52795791762255,6.315358001522335,psf-requests::74609c5c8f94cbae3d3fc72e0b0a53cae19cc29c::requests/models.py,0.0010361987648280224,0,0.0012683860425067306,0,0.0,0,0.00226234366455573,0,0
psf-requests:9a20afd6b5140da4b9f187a3c0c6ea7010baeee9:requests/api.py,psf-requests,v2.8.1,2d91365cba9ddca25ddd28f5c0ecd9497b8a2e24,9a20afd6b5140da4b9f187a3c0c6ea7010baeee9,2d91365cba9ddca25ddd28f5c0ecd9497b8a2e24,1449858729,2015-12-11T18:32:09+00:00,1449678789,2015-12-09T16:33:09+00:00,,requests/api.py,.py,1,refactor,refactor,106.0,5402.0,0.25046279155868195,0.7815208623690937,0.009433962264150943,0.0,0.28635094853767684,1.0,92.0,4.0,1014.0,52.0,33.0,4.0,1669.9246180555556,32.81835648148148,106.0,5419.0,0.2520760287875992,0.7810282228272298,0.009433962264150943,0.0,0.28687555734499876,1.0,93.0,5.0,1016.0,54.0,34.0,5.0,1672.0072569444444,0.0,4.672828834461906,4.532599493153256,psf-requests::9a20afd6b5140da4b9f187a3c0c6ea7010baeee9::requests/api.py,0.0005246088073219135,0,0.0016132372289172636,0,0.0,0,0.0,0,0
psf-requests:6195edc075b5960cdc2699c8556be35406247f61:requests/auth.py,psf-requests,v2.9.1,f7447d18714fcf955065b53c77893899ddb5383c,6195edc075b5960cdc2699c8556be35406247f61,f7447d18714fcf955065b53c77893899ddb5383c,1454123887,2016-01-30T03:18:07+00:00,1454123306,2016-01-30T03:08:26+00:00,,requests/auth.py,.py,1,cleanup,cleanup,195.0,8335.0,0.29058188362327536,0.7797270547829911,0.12307692307692308,0.0,0.32726468172752604,1.0,93.0,8.0,1639.0,189.0,34.0,4.0,1559.508587962963,25.463425925925925,191.0,8048.0,0.2946073558648111,0.7816771974444601,0.11518324607329843,0.0,0.3274581526289426,1.0,94.0,9.0,1659.0,209.0,34.0,5.0,1559.5153125,0.0,5.278114659230517,4.543294782270004,psf-requests::6195edc075b5960cdc2699c8556be35406247f61::requests/auth.py,0.0001934709014165814,0,0.004025472241535766,0,0.0,0,-0.007893677003624658,1,1
psf-requests:66eedec782d3871821a7ff9d87deabfeb9596020:requests/sessions.py,psf-requests,v2.9.1,4dfe7a488580e9a17d38408e79561fb146913d75,66eedec782d3871821a7ff9d87deabfeb9596020,4dfe7a488580e9a17d38408e79561fb146913d75,1454392089,2016-02-02T05:48:09+00:00,1454391068,2016-02-02T05:31:08+00:00,,requests/sessions.py,.py,1,cleanup,cleanup,526.0,24572.0,0.2806853328992349,0.7604182917875375,0.12547528517110265,0.04838157772642564,0.32423567729289376,1.0,253.0,21.0,3037.0,106.0,69.0,14.0,1630.1361689814814,0.0,526.0,24771.0,0.2788341205441847,0.7591829514840853,0.12547528517110265,0.04878400338230513,0.3233424129242748,1.0,254.0,22.0,3107.0,176.0,69.0,14.0,1630.147986111111,0.0,6.267200548541362,5.537334267018537,psf-requests::66eedec782d3871821a7ff9d87deabfeb9596020::requests/sessions.py,-0.0008932643686189734,1,-0.0018512123550502024,1,0.00040242565587949447,0,0.0,0,2
psf-requests:90688c68ad5a1bad8ac93c6e2b26395da1fdff51:setup.py,psf-requests,v2.9.1,458cb64e3d4505fa58686cf3b019a91f74967447,90688c68ad5a1bad8ac93c6e2b26395da1fdff51,458cb64e3d4505fa58686cf3b019a91f74967447,1454488672,2016-02-03T08:37:52+00:00,1454488551,2016-02-03T08:35:51+00:00,,setup.py,.py,0,cleanup,cleanup,85.0,3031.0,0.3823820521280106,0.795428972328344,0.058823529411764705,0.0,0.3509380292071596,0.0,81.0,7.0,553.0,77.0,19.0,5.0,1815.5716898148148,0.8415046296296296,81.0,2876.0,0.3894297635605007,0.7989974368069549,0.04938271604938271,0.0,0.3520057938932684,0.0,82.0,8.0,564.0,88.0,19.0,6.0,1815.5730902777777,0.0,4.454347296253507,4.406719247264253,psf-requests::90688c68ad5a1bad8ac93c6e2b26395da1fdff51::setup.py,0.0010677646861088075,0,0.007047711432490111,0,0.0,0,-0.009440813362381992,1,1
psf-requests:d9b1cac8675700c5537d1f70d6249a7afe63a03e:test_requests.py,psf-requests,v2.9.1,14b6f6fad85ad38c8aa760c52406101646d04868,d9b1cac8675700c5537d1f70d6249a7afe63a03e,14b6f6fad85ad38c8aa760c52406101646d04868,1454489768,2016-02-03T08:56:08+00:00,1454489684,2016-02-03T08:54:44+00:00,,test_requests.py,.py,0,cleanup,cleanup,1405.0,60153.0,0.21599920203481124,0.6711372659181615,0.01708185053380783,0.10579917227591765,0.26043087520385494,0.0,350.0,50.0,7031.0,882.0,102.0,18.0,1815.5846875,0.003125,1404.0,60085.0,0.21597736539901805,0.6712956746806341,0.017094017094017096,0.10579917227591765,0.2604410165737387,0.0,351.0,51.0,7056.0,907.0,102.0,18.0,1815.5856597222223,0.0,7.2485040723706105,5.860786223465865,psf-requests::d9b1cac8675700c5537d1f70d6249a7afe63a03e::test_requests.py,1.0141369883753804e-05,0,-2.183663579319317e-05,1,0.0,0,1.2166560209265348e-05,0,1
psf-requests:8000def20cf6fd61a7f311e2ea06636475b2bc6e:requests/utils.py,psf-requests,v2.9.1,c26e82ed873a3fc7070f44d2fc19e3058c607c85,8000def20cf6fd61a7f311e2ea06636475b2bc6e,c26e82ed873a3fc7070f44d2fc19e3058c607c85,1460014595,2016-04-07T07:36:35+00:00,1460014595,2016-04-07T07:36:35+00:00,,requests/utils.py,.py,1,refactor,refactor,570.0,22624.0,0.3332743988684583,0.7858306719116065,0.13157894736842105,0.05660540381710923,0.3518954018612201,1.0,156.0,14.0,2207.0,152.0,52.0,5.0,1695.0921990740742,0.0007523148148148148,568.0,22572.0,0.33342193868509656,0.7857937509750188,0.13204225352112675,0.05584207132686636,0.35193833031204974,1.0,157.0,15.0,2225.0,170.0,52.0,5.0,1695.0921990740742,0.0,6.3473892096560105,5.056245805348308,psf-requests::8000def20cf6fd61a7f311e2ea06636475b2bc6e::requests/utils.py,4.292845082964902e-05,0,0.00014753981663828686,0,-0.0007633324902428726,1,0.00046330615270570585,0,1
psf-requests:a52fe6586c0bcadb1610b93d39c454e0ff83cd0f:requests/exceptions.py,psf-requests,v2.13.0,f239fe754d92b5c229e740987ab8176e8de64af0,a52fe6586c0bcadb1610b93d39c454e0ff83cd0f,f239fe754d92b5c229e740987ab8176e8de64af0,1488318668,2017-02-28T21:51:08+00:00,1488318592,2017-02-28T21:49:52+00:00,,requests/exceptions.py,.py,1,cleanup,cleanup,75.0,3287.0,0.33404320048676606,0.8452108030975514,0.02666666666666667,0.0,0.33761747615213855,1.0,41.0,8.0,224.0,34.0,19.0,2.0,2111.228877314815,0.0,75.0,3290.0,0.3322188449848024,0.8452108030975514,0.02666666666666667,0.0,0.33708284261835947,1.0,42.0,9.0,227.0,37.0,19.0,2.0,2111.2297569444445,0.0,4.330733340286331,3.7376696182833684,psf-requests::a52fe6586c0bcadb1610b93d39c454e0ff83cd0f::requests/exceptions.py,-0.0005346335337790831,1,-0.001824355501963637,1,0.0,0,0.0,0,2
psf-requests:1f6de03baf534b21746b632a4d33889118fb73bb:requests/certs.py,psf-requests,v2.15.1,0d7de6430eef0cf09f9662746daf0c28d83f144e,1f6de03baf534b21746b632a4d33889118fb73bb,0d7de6430eef0cf09f9662746daf0c28d83f144e,1495854175,2017-05-27T03:02:55+00:00,1495853939,2017-05-27T02:58:59+00:00,,requests/certs.py,.py,1,cleanup,cleanup,15.0,469.0,0.6823027718550106,0.9266767423891575,0.13333333333333333,0.0,0.5219676930599759,1.0,7.0,2.0,90.0,15.0,5.0,2.0,1793.1673495370371,0.0,14.0,453.0,0.6909492273730684,0.9267694470935609,0.14285714285714285,0.0,0.5270092964942984,1.0,8.0,3.0,92.0,17.0,5.0,2.0,1793.1700810185184,0.0,2.772588722239781,2.0794415416798357,psf-requests::1f6de03baf534b21746b632a4d33889118fb73bb::requests/certs.py,0.0050416034343224725,0,0.00864645551805776,0,0.0,0,0.009523809523809518,0,0
psf-requests:a44284c045b43d728c2a07d4f0a064bf8714f4af:requests/__version__.py,psf-requests,v2.16.2,c1f32f68f66e7196b69369e36d11125738ee6367,a44284c045b43d728c2a07d4f0a064bf8714f4af,c1f32f68f66e7196b69369e36d11125738ee6367,1495903271,2017-05-27T16:41:11+00:00,1495902034,2017-05-27T16:20:34+00:00,,requests/__version__.py,.py,1,cleanup,cleanup,14.0,449.0,0.6592427616926503,0.7686671604706657,0.14285714285714285,0.0,0.4684898360398214,1.0,7.0,7.0,38.0,38.0,1.0,1.0,1.6758217592592592,0.0,13.0,438.0,0.632420091324201,0.7762526490518296,0.15384615384615385,0.0,0.4647925850471747,1.0,8.0,8.0,44.0,44.0,1.0,1.0,1.6901388888888889,0.0,2.70805020110221,2.0794415416798357,psf-requests::a44284c045b43d728c2a07d4f0a064bf8714f4af::requests/__version__.py,-0.003697250992646728,1,-0.02682267036844932,1,0.0,0,0.010989010989011005,0,2
psf-requests:6495190b00b4635791ca718990b9c9a1aa2d5b33:requests/help.py,psf-requests,v2.17.3,5b363d1a57780fe339d66e85fd0cde8f22ae9629,6495190b00b4635791ca718990b9c9a1aa2d5b33,5b363d1a57780fe339d66e85fd0cde8f22ae9629,1496112908,2017-05-30T02:55:08+00:00,1496112863,2017-05-30T02:54:23+00:00,,requests/help.py,.py,1,cleanup,cleanup,92.0,3320.0,0.32228915662650603,0.8467369010412962,0.05434782608695652,0.0,0.3399699769627861,1.0,3.0,3.0,118.0,118.0,1.0,1.0,2.2531828703703702,1.9604282407407407,92.0,3318.0,0.3221820373719108,0.8467369010412962,0.05434782608695652,0.0,0.33996879078346964,1.0,4.0,4.0,122.0,122.0,1.0,1.0,2.2537037037037035,0.0,4.532599493153256,1.3862943611198906,psf-requests::6495190b00b4635791ca718990b9c9a1aa2d5b33::requests/help.py,-1.1861793164369416e-06,1,-0.00010711925459522265,1,0.0,0,0.0,0,2
psf-requests:33619268f986b7d6452fdab43e70096401c5b361:requests/models.py,psf-requests,v2.17.3,e5894e99b708ce08c5573722c35ff548590ba43c,33619268f986b7d6452fdab43e70096401c5b361,e5894e99b708ce08c5573722c35ff548590ba43c,1496113209,2017-05-30T03:00:09+00:00,1496113081,2017-05-30T02:58:01+00:00,,requests/models.py,.py,1,cleanup,cleanup,759.0,33914.0,0.28548681960252403,0.760732917428949,0.08959156785243742,0.0,0.3094845633600156,1.0,615.0,40.0,8864.0,287.0,168.0,19.0,2207.3585532407405,0.44881944444444444,761.0,33946.0,0.285217698697932,0.760732917428949,0.08935611038107753,0.0,0.30935840848729723,1.0,616.0,41.0,8874.0,297.0,168.0,19.0,2207.3600347222223,0.0,6.633318433280377,6.423246963533519,psf-requests::33619268f986b7d6452fdab43e70096401c5b361::requests/models.py,-0.000126154872718387,1,-0.000269120904592024,1,0.0,0,-0.00023545747135989004,1,3
psf-requests:d78ec90e7b6dbb853db33fd10686f3ba5c4874f1:requests/utils.py,psf-requests,v2.17.3,04ed1e512214a9065ee083b525f2a31d43a82aeb,d78ec90e7b6dbb853db33fd10686f3ba5c4874f1,04ed1e512214a9065ee083b525f2a31d43a82aeb,1496113485,2017-05-30T03:04:45+00:00,1496113343,2017-05-30T03:02:23+00:00,,requests/utils.py,.py,1,cleanup,cleanup,702.0,27607.0,0.3203897562212482,0.779828371523368,0.13105413105413105,0.08169836232553802,0.3493775847480382,1.0,193.0,34.0,2691.0,454.0,70.0,16.0,2112.9017824074076,0.45185185185185184,701.0,27605.0,0.32034051802209745,0.779828371523368,0.1312410841654779,0.08169836232553802,0.34941534413592173,1.0,194.0,35.0,2696.0,459.0,70.0,16.0,2112.903425925926,0.0,6.555356891810665,5.267858159063328,psf-requests::d78ec90e7b6dbb853db33fd10686f3ba5c4874f1::requests/utils.py,3.775938788352917e-05,0,-4.9238199150758444e-05,1,0.0,0,0.00018695311134683812,0,1
