repo,snapshot_tag,snapshot_date,event_id,event_observation_id,event_published,event_date_source,severity_band,severity_score,severity_label,severity_source,ground_truth_source,ground_truth_aliases,fixed_commit,commit_subject,case_file,control_file,changed_source_files_count,changed_source_files_sample,review_decision,review_notes
openssl,openssl-3.0.2,2022-03-15T14:30:24+00:00,CVE-2022-3602,openssl:openssl-3.0.2:CVE-2022-3602,2022-11-01T09:49:18+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,explicit_id,CVE-2022-3602,c42165b5706e42f67ef8ef4c351a9a4c5d21639a,Fix CVE-2022-3786 in punycode decoder.,crypto/punycode.c,apps/dsa.c,1,crypto/punycode.c,,
openssl,openssl-3.0.2,2022-03-15T14:30:24+00:00,CVE-2023-0217,openssl:openssl-3.0.2:CVE-2023-0217,2023-02-03T11:38:44+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,explicit_id,CVE-2023-0217,23985bac83fd50c8e29431009302b5442f985096,Fix NULL deference when validating FFC public key.,crypto/ffc/ffc_key_validate.c,demos/bio/client-conf.c,2,crypto/ffc/ffc_key_validate.c;include/internal/ffc.h,,
openssl,openssl-3.0.2,2022-03-15T14:30:24+00:00,CVE-2023-0217,openssl:openssl-3.0.2:CVE-2023-0217,2023-02-03T11:38:44+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,explicit_id,CVE-2023-0217,23985bac83fd50c8e29431009302b5442f985096,Fix NULL deference when validating FFC public key.,include/internal/ffc.h,crypto/pem/pem_local.h,2,crypto/ffc/ffc_key_validate.c;include/internal/ffc.h,,
openssl,openssl-3.0.2,2022-03-15T14:30:24+00:00,CVE-2023-0401,openssl:openssl-3.0.2:CVE-2023-0401,2023-02-08T20:15:24+00:00,osv_published,all,7.5,HIGH,osv_severity,explicit_id+osv_range,CVE-2023-0401;GHSA-VRH7-X64V-7VXQ;RUSTSEC-2023-0013,d3b6dfd70db844c4499bec6ad6601623a565e674,pk7_doit.c: Check return of BIO_set_md() calls,crypto/pkcs7/pk7_doit.c,crypto/ec/ecx_meth.c,1,crypto/pkcs7/pk7_doit.c,,
openssl,openssl-3.0.2,2022-03-15T14:30:24+00:00,CVE-2023-0216,openssl:openssl-3.0.2:CVE-2023-0216,2023-02-08T20:15:24+00:00,osv_published,all,7.5,HIGH,osv_severity,explicit_id+osv_range,CVE-2023-0216;GHSA-29XX-HCV2-C4CP;RUSTSEC-2023-0011,934a04f0e775309cadbef0aa6b9692e1b12a76c6,Do not dereference PKCS7 object data if not set,crypto/pkcs7/pk7_lib.c,crypto/property/property_parse.c,1,crypto/pkcs7/pk7_lib.c,,
openssl,openssl-3.0.2,2022-03-15T14:30:24+00:00,CVE-2022-4203,openssl:openssl-3.0.2:CVE-2022-4203,2023-02-24T15:15:11+00:00,osv_published,all,4.9,MEDIUM,osv_severity,explicit_id+osv_range,CVE-2022-4203;GHSA-W67W-MW4J-8QRV;RUSTSEC-2023-0008,c927a3492698c254637da836762f9b1f86cffabc,Fix type confusion in nc_match_single(),crypto/x509/v3_ncons.c,crypto/evp/signature.c,1,crypto/x509/v3_ncons.c,,
redis,7.0-rc1,2022-01-31T10:50:24+00:00,CVE-2022-35951,redis:7.0-rc1:CVE-2022-35951,2022-09-23T00:00:00+00:00,osv_published,all,7.0,HIGH,osv_severity,explicit_id+osv_range,BIT-KEYDB-2022-35951;BIT-REDIS-2022-35951;BIT-VALKEY-2022-35951;CVE-2022-35951;GHSA-5GC4-76RX-22C9,fa6815e14ea5adff93c5cd7be513c02a7c6e3f2a,Fix heap overflow vulnerability in XAUTOCLAIM (CVE-2022-35951),src/t_stream.c,src/t_zset.c,1,src/t_stream.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19244,sqlite:version-3.29.0:CVE-2019-19244,2019-11-25T20:15:11+00:00,nvd_published+osv_published,all,7.5,HIGH,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19244,e59c562b3f6894f84c715772c4b116d7b5c01348,Fix a crash that could occur if a sub-select that uses both DISTINCT and window functions also used an ORDER BY that is the same as its select list.,src/select.c,src/test1.c,1,src/select.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19242,sqlite:version-3.29.0:CVE-2019-19242,2019-11-27T17:15:14+00:00,nvd_published+osv_published,all,5.9,MEDIUM,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19242,57f7ece78410a8aae86aa4625fb7556897db384c,Fix a problem that comes up when using generated columns that evaluate to a constant in an index and then making use of that index in a join.,src/expr.c,src/os_win.c,2,src/expr.c;src/wherecode.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19242,sqlite:version-3.29.0:CVE-2019-19242,2019-11-27T17:15:14+00:00,nvd_published+osv_published,all,5.9,MEDIUM,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19242,57f7ece78410a8aae86aa4625fb7556897db384c,Fix a problem that comes up when using generated columns that evaluate to a constant in an index and then making use of that index in a join.,src/wherecode.c,src/insert.c,2,src/expr.c;src/wherecode.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19317,sqlite:version-3.29.0:CVE-2019-19317,2019-12-05T14:15:09+00:00,nvd_published+osv_published,all,9.8,CRITICAL,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19317,522ebfa7cee96fb325a22ea3a2464a63485886a8,"Whenever a generated column is used, assume that all columns are used.",src/resolve.c,src/vdbemem.c,1,src/resolve.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19645,sqlite:version-3.29.0:CVE-2019-19645,2019-12-09T16:15:10+00:00,nvd_published+osv_published,all,5.5,MEDIUM,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19645,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,"Avoid infinite recursion in the ALTER TABLE code when a view contains an unused CTE that references, directly or indirectly, the view itself.",src/alter.c,src/fkey.c,3,src/alter.c;src/build.c;src/sqliteInt.h,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19645,sqlite:version-3.29.0:CVE-2019-19645,2019-12-09T16:15:10+00:00,nvd_published+osv_published,all,5.5,MEDIUM,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19645,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,"Avoid infinite recursion in the ALTER TABLE code when a view contains an unused CTE that references, directly or indirectly, the view itself.",src/build.c,src/wal.c,3,src/alter.c;src/build.c;src/sqliteInt.h,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19645,sqlite:version-3.29.0:CVE-2019-19645,2019-12-09T16:15:10+00:00,nvd_published+osv_published,all,5.5,MEDIUM,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19645,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,"Avoid infinite recursion in the ALTER TABLE code when a view contains an unused CTE that references, directly or indirectly, the view itself.",src/sqliteInt.h,src/sqlite3ext.h,3,src/alter.c;src/build.c;src/sqliteInt.h,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19646,sqlite:version-3.29.0:CVE-2019-19646,2019-12-09T19:15:14+00:00,nvd_published+osv_published,all,9.8,CRITICAL,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19646,ebd70eedd5d6e6a890a670b5ee874a5eae86b4dd,Fix the NOT NULL verification logic in PRAGMA integrity_check so that it works for generated columns whose value is the result of a comparison operator. Ticket [bd8c280671ba44a7],src/pragma.c,src/vdbesort.c,1,src/pragma.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19880,sqlite:version-3.29.0:CVE-2019-19880,2019-12-18T06:15:12+00:00,nvd_published+osv_published,all,7.5,HIGH,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19880,75e95e1fcd52d3ec8282edb75ac8cd0814095d54,When processing constant integer values in ORDER BY clauses of window definitions (see check-in [7e4809eadfe99ebf]) be sure to fully disable the constant value to avoid an invalid pointer dereference if the expression is ever duplicated. This fixes a crash report from Yongheng and Rui.,src/window.c,src/tclsqlite.c,1,src/window.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19924,sqlite:version-3.29.0:CVE-2019-19924,2019-12-24T16:15:11+00:00,nvd_published,all,5.3,MEDIUM,nvd_metrics,nvd_ref,CVE-2019-19924,8654186b0236d556aa85528c2573ee0b6ab71be3,"When an error occurs while rewriting the parser tree for window functions in the sqlite3WindowRewrite() routine, make sure that pParse->nErr is set, and make sure that this shuts down any subsequent code generation that might depend on the transformations that were implemented.  This fixes a problem discovered by the Yongheng and Rui fuzzer.",src/vdbeaux.c,tool/lemon.c,3,src/expr.c;src/vdbeaux.c;src/window.c,,
sqlite,version-3.29.0,2019-07-10T17:32:03+00:00,CVE-2019-19925,sqlite:version-3.29.0:CVE-2019-19925,2019-12-24T17:15:10+00:00,nvd_published+osv_published,all,7.5,HIGH,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2019-19925,54d501092d88c0cf89bec4279951f548fb0b8618,Fix the zipfile extension so that INSERT works even if the pathname of the file being inserted is a NULL.  Bug discovered by the Yongheng and Rui fuzzer.,ext/misc/zipfile.c,ext/lsm1/lsm_shared.c,1,ext/misc/zipfile.c,,
sqlite,version-3.49.0,2025-02-06T11:55:18+00:00,CVE-2025-29088,sqlite:version-3.49.0:CVE-2025-29088,2025-04-10T14:15:27+00:00,nvd_published+osv_published,all,5.5,MEDIUM,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,BIT-SQLITE-2025-29088;CVE-2025-29088,56d2fd008b108109f489339f5fd55212bb50afd4,"Harden the SQLITE_DBCONFIG_LOOKASIDE interface against misuse, such as described in [forum:/forumpost/48f365daec|forum post 48f365daec].  Enhancements to the SQLITE_DBCONFIG_LOOKASIDE documentation.  Test cases in TH3.",src/main.c,src/json.c,1,src/main.c,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2315,34fa79a6cde56d6d428ab0d3160cb094ebad3305,prefer memcpy to strcpy,compat/nedmalloc/nedmalloc.c,compat/poll/poll.c,3,compat/nedmalloc/nedmalloc.c;fast-import.c;revision.c,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2315,34fa79a6cde56d6d428ab0d3160cb094ebad3305,prefer memcpy to strcpy,fast-import.c,sha1_file.c,3,compat/nedmalloc/nedmalloc.c;fast-import.c;revision.c,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2315,git:v2.4.0-rc2:CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2315,34fa79a6cde56d6d428ab0d3160cb094ebad3305,prefer memcpy to strcpy,revision.c,refs.c,3,compat/nedmalloc/nedmalloc.c;fast-import.c;revision.c,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2324,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects: pass full pathname to callbacks,builtin/pack-objects.c,builtin/blame.c,9,builtin/pack-objects.c;builtin/rev-list.c;list-objects.c;list-objects.h;pack-bitmap-write.c;pack-bitmap.c;reachable.c;revision.c;revision.h,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2324,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects: pass full pathname to callbacks,builtin/rev-list.c,builtin/cat-file.c,9,builtin/pack-objects.c;builtin/rev-list.c;list-objects.c;list-objects.h;pack-bitmap-write.c;pack-bitmap.c;reachable.c;revision.c;revision.h,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2324,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects: pass full pathname to callbacks,list-objects.c,zlib.c,9,builtin/pack-objects.c;builtin/rev-list.c;list-objects.c;list-objects.h;pack-bitmap-write.c;pack-bitmap.c;reachable.c;revision.c;revision.h,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2324,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects: pass full pathname to callbacks,pack-bitmap-write.c,wrapper.c,9,builtin/pack-objects.c;builtin/rev-list.c;list-objects.c;list-objects.h;pack-bitmap-write.c;pack-bitmap.c;reachable.c;revision.c;revision.h,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2324,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects: pass full pathname to callbacks,pack-bitmap.c,fetch-pack.c,9,builtin/pack-objects.c;builtin/rev-list.c;list-objects.c;list-objects.h;pack-bitmap-write.c;pack-bitmap.c;reachable.c;revision.c;revision.h,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2324,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects: pass full pathname to callbacks,reachable.c,pkt-line.c,9,builtin/pack-objects.c;builtin/rev-list.c;list-objects.c;list-objects.h;pack-bitmap-write.c;pack-bitmap.c;reachable.c;revision.c;revision.h,,
git,v2.4.0-rc2,2015-04-14T18:57:13+00:00,CVE-2016-2324,git:v2.4.0-rc2:CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,all,9.8,CRITICAL,nvd_metrics,nvd_ref,CVE-2016-2324,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects: pass full pathname to callbacks,revision.h,builtin.h,9,builtin/pack-objects.c;builtin/rev-list.c;list-objects.c;list-objects.h;pack-bitmap-write.c;pack-bitmap.c;reachable.c;revision.c;revision.h,,
openssh,V_6_9_P1,2015-07-01T02:35:31+00:00,CVE-2015-6563,openssh:V_6_9_P1:CVE-2015-6563,2015-08-24T01:59:00+00:00,nvd_published,all,1.9,LOW,nvd_metrics,nvd_ref,CVE-2015-6563,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,Don't resend username to PAM; it already has it.,monitor.c,sftp-client.c,2,monitor.c;monitor_wrap.c,,
openssh,V_6_9_P1,2015-07-01T02:35:31+00:00,CVE-2015-6563,openssh:V_6_9_P1:CVE-2015-6563,2015-08-24T01:59:00+00:00,nvd_published,all,1.9,LOW,nvd_metrics,nvd_ref,CVE-2015-6563,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,Don't resend username to PAM; it already has it.,monitor_wrap.c,misc.c,2,monitor.c;monitor_wrap.c,,
openssh,V_6_9_P1,2015-07-01T02:35:31+00:00,CVE-2015-8325,openssh:V_6_9_P1:CVE-2015-8325,2016-04-13T00:44:42+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,explicit_id,CVE-2015-8325,85bdcd7c92fe7ff133bbc4e10a65c91810f88755,ignore PAM environment vars when UseLogin=yes,session.c,readconf.c,1,session.c,,
openssh,V_8_2_P1,2020-02-14T00:40:54+00:00,CVE-2020-12062,openssh:V_8_2_P1:CVE-2020-12062,2020-06-01T16:15:14+00:00,nvd_published+osv_published,all,7.5,HIGH,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2020-12062,aad87b88fc2536b1ea023213729aaf4eaabe1894,"upstream: when receving a file in sink(), be careful to send at",scp.c,sshconnect.c,1,scp.c,,
openssh,V_8_2_P1,2020-02-14T00:40:54+00:00,CVE-2020-14871,openssh:V_8_2_P1:CVE-2020-14871,2020-11-11T03:05:30+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,explicit_id,CVE-2020-14871,fcf429a4c69d30d8725612a55b37181594da8ddf,Prevent excessively long username going to PAM.,auth-pam.c,ssh-agent.c,1,auth-pam.c,,
openssh,V_9_0_P1,2022-04-06T00:47:48+00:00,CVE-2023-25136,openssh:V_9_0_P1:CVE-2023-25136,2023-02-03T06:15:09+00:00,nvd_published+osv_published,all,6.5,MEDIUM,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2023-25136,486c4dc3b83b4b67d663fb0fa62bc24138ec3946,upstream: Always return allocated strings from the kex filtering so,compat.c,sandbox-systrace.c,1,compat.c,,
openssh,V_9_0_P1,2022-04-06T00:47:48+00:00,CVE-2020-29368,openssh:V_9_0_P1:CVE-2020-29368,2023-02-06T02:26:42+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,explicit_id,CVE-2020-29368,195313dfe10a23c82e9d56d5fdd2f59beee1bdcf,harden Linux seccomp sandbox,sandbox-seccomp-filter.c,sshbuf-getput-basic.c,1,sandbox-seccomp-filter.c,,
traefik-traefik,v2.0.2,2019-10-09T17:12:05+00:00,CVE-2020-15129,traefik-traefik:v2.0.2:CVE-2020-15129,2020-07-30T16:15:11+00:00,osv_published,all,4.7,MEDIUM,osv_severity,osv_range,CVE-2020-15129;GHSA-6QQ8-5WQ3-86RP,e63db782c11c7b8bfce30be4c902e7ef8f9f33d2,fix: clean X-Forwarded-Prefix header for the dashboard.,pkg/api/dashboard.go,pkg/log/log_test.go,2,pkg/api/dashboard.go;pkg/api/dashboard_test.go,,
zlib,v1.2.12,2022-03-27T23:05:02+00:00,CVE-2022-37434,zlib:v1.2.12:CVE-2022-37434,2022-08-05T07:15:07+00:00,nvd_published+osv_published,all,9.8,CRITICAL,nvd_metrics+osv_severity,nvd_ref+osv_range+osv_ref,CVE-2022-37434,eff308af425b67093bab25f80f1ae950166bece1,Fix a bug when getting a gzip header extra field with inflate().,inflate.c,trees.c,1,inflate.c,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,contrib/infback9/inftree9.c,contrib/minizip/iowin32.c,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,deflate.c,inflate.c,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,deflate.h,trees.h,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,gzguts.h,inflate.h,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,gzlib.c,gzwrite.c,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,inftrees.c,inffast.c,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,trees.c,crc32.c,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,zconf.h,inffixed.h,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,zlib.h,crc32.h,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,2023-10-14T02:15:09+00:00,osv_published,all,9.8,CRITICAL,osv_severity,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib 1.3.1,zutil.h,inftrees.h,10,contrib/infback9/inftree9.c;deflate.c;deflate.h;gzguts.h;gzlib.c;inftrees.c;trees.c;zconf.h;zlib.h;zutil.h,,
zlib,v1.3,2023-08-18T08:45:36+00:00,CVE-2014-9485,zlib:v1.3:CVE-2014-9485,2024-01-17T23:08:08+00:00,fixed_commit_epoch,all,,UNKNOWN,unavailable,explicit_id,CVE-2014-9485,14a5f8f266c16c87ab6c086fc52b770b27701e01,Neutralize zip file traversal attacks in miniunz.,contrib/minizip/miniunz.c,contrib/blast/blast.c,1,contrib/minizip/miniunz.c,,
jq,jq-1.7rc1,2023-07-30T02:28:38+00:00,CVE-2023-50246,jq:jq-1.7rc1:CVE-2023-50246,2023-12-13T20:43:50+00:00,nvd_published+osv_published,all,6.2,MEDIUM,nvd_metrics+osv_severity,explicit_id+nvd_ref+osv_range+osv_ref,CVE-2023-50246;GHSA-686W-5M7M-54VC,71c2ab509a8628dbbad4bc7b3f98a64aa90d3297,Merge pull request from GHSA-686w-5m7m-54vc,src/jv.c,src/compile.c,1,src/jv.c,,
jq,jq-1.7rc1,2023-07-30T02:28:38+00:00,OSV-2024-330,jq:jq-1.7rc1:OSV-2024-330,2024-04-30T00:00:31+00:00,osv_published,all,,UNKNOWN,osv_severity,osv_range,OSV-2024-330,6ce6e7c71355a0b6006e9e3371364f6945da5a29,chore: fix some typos in comments (#3096),src/decNumber/decBasic.c,src/decNumber/decCommon.c,3,src/decNumber/decBasic.c;src/decNumber/decNumber.c;src/util.c,,
jq,jq-1.7rc1,2023-07-30T02:28:38+00:00,OSV-2024-330,jq:jq-1.7rc1:OSV-2024-330,2024-04-30T00:00:31+00:00,osv_published,all,,UNKNOWN,osv_severity,osv_range,OSV-2024-330,6ce6e7c71355a0b6006e9e3371364f6945da5a29,chore: fix some typos in comments (#3096),src/decNumber/decNumber.c,src/decNumber/decimal64.c,3,src/decNumber/decBasic.c;src/decNumber/decNumber.c;src/util.c,,
jq,jq-1.7rc1,2023-07-30T02:28:38+00:00,OSV-2024-330,jq:jq-1.7rc1:OSV-2024-330,2024-04-30T00:00:31+00:00,osv_published,all,,UNKNOWN,osv_severity,osv_range,OSV-2024-330,6ce6e7c71355a0b6006e9e3371364f6945da5a29,chore: fix some typos in comments (#3096),src/util.c,src/jv_print.c,3,src/decNumber/decBasic.c;src/decNumber/decNumber.c;src/util.c,,
psf-requests,v2.19.0,2018-06-12T14:38:10+00:00,CVE-2018-18074,psf-requests:v2.19.0:CVE-2018-18074,2018-10-09T17:29:01+00:00,osv_published,all,7.5,HIGH,osv_severity,osv_range,CVE-2018-18074;GHSA-X84V-XCM2-53PG;PYSEC-2018-28,bd840450c0d1e9db3bf62382c15d96378cc3a056,v2.20.0,requests/__init__.py,requests/status_codes.py,3,requests/__init__.py;requests/__version__.py;setup.py,,
psf-requests,v2.19.0,2018-06-12T14:38:10+00:00,CVE-2018-18074,psf-requests:v2.19.0:CVE-2018-18074,2018-10-09T17:29:01+00:00,osv_published,all,7.5,HIGH,osv_severity,osv_range,CVE-2018-18074;GHSA-X84V-XCM2-53PG;PYSEC-2018-28,bd840450c0d1e9db3bf62382c15d96378cc3a056,v2.20.0,setup.py,requests/help.py,3,requests/__init__.py;requests/__version__.py;setup.py,,
